timestamp,open,high,low,close,volume
2025-12-01 00:00:00,13.706,13.725,13.095,13.107,3907412.0
2025-12-01 01:00:00,13.108,13.248,13.07,13.098,1043499.0
2025-12-01 02:00:00,13.099,13.193,13.081,13.121,742323.0
2025-12-01 03:00:00,13.122,13.124,12.932,12.95,928853.0
2025-12-01 04:00:00,12.95,12.971,12.867,12.918,743899.0
2025-12-01 05:00:00,12.919,12.963,12.881,12.901,487148.0
2025-12-01 06:00:00,12.902,13.019,12.895,12.941,604444.0
2025-12-01 07:00:00,12.942,13.086,12.94,13.065,520558.0
2025-12-01 08:00:00,13.065,13.075,13.001,13.052,452398.0
2025-12-01 09:00:00,13.052,13.098,12.973,12.997,542294.0
2025-12-01 10:00:00,12.998,13.017,12.96,12.975,337378.0
2025-12-01 11:00:00,12.976,13.007,12.933,12.936,481313.0
2025-12-01 12:00:00,12.936,12.945,12.76,12.906,1257422.0
2025-12-01 13:00:00,12.906,12.972,12.742,12.816,1328778.0
2025-12-01 14:00:00,12.817,12.963,12.795,12.864,1089934.0
2025-12-01 15:00:00,12.864,12.883,12.605,12.693,2108899.0
2025-12-01 16:00:00,12.694,12.72,12.544,12.618,1508911.0
2025-12-01 17:00:00,12.618,12.738,12.605,12.681,863585.0
2025-12-01 18:00:00,12.681,12.773,12.613,12.705,619524.0
2025-12-01 19:00:00,12.705,12.713,12.605,12.607,367541.0
2025-12-01 20:00:00,12.607,12.749,12.583,12.639,977469.0
2025-12-01 21:00:00,12.639,12.823,12.63,12.786,816875.0
2025-12-01 22:00:00,12.786,12.846,12.735,12.776,468190.0
2025-12-01 23:00:00,12.776,12.852,12.743,12.745,378207.0
2025-12-02 00:00:00,12.745,12.791,12.698,12.778,483705.0
2025-12-02 01:00:00,12.778,13.015,12.76,12.835,1117901.0
2025-12-02 02:00:00,12.835,12.945,12.82,12.918,447968.0
2025-12-02 03:00:00,12.918,12.954,12.809,12.942,568817.0
2025-12-02 04:00:00,12.941,12.987,12.89,12.897,380690.0
